Round,Train Loss,Test Loss,Train Accuracy,Test Accuracy
0,4.12665930390358,4.126446321010589,0.0039125,0.0046
1,4.1255440163612365,4.125340931415558,0.0038875,0.0046
2,4.124526878595352,4.124292929172515,0.0046625,0.00485
3,4.1232828009128575,4.123046729564667,0.0060625,0.0055
4,4.122369521856308,4.122135977745057,0.009575,0.00925
5,4.121538857221603,4.121317200660705,0.0115625,0.01205
6,4.120630623102188,4.120410921573639,0.0128,0.01345
7,4.119475376605988,4.1192427277565,0.0146375,0.0154
8,4.118775842189788,4.1185251808166505,0.0159375,0.0165
9,4.11789870262146,4.1176253199577335,0.0159,0.01645
10,4.1170182859897615,4.116745858192444,0.0169375,0.01715
11,4.11603502869606,4.115746788978576,0.0179,0.0178
12,4.115338929891586,4.115046689510345,0.0182125,0.01795
13,4.114421526193619,4.114133205413818,0.018125,0.01765
14,4.1136863946914675,4.113391904830933,0.0168875,0.01645
15,4.11261596083641,4.112318875789643,0.0168125,0.017
16,4.11196679353714,4.111666631698609,0.0175625,0.01815
17,4.111101274490356,4.110790276527405,0.0222375,0.0239
18,4.110068875551224,4.109780640602112,0.0208875,0.02225
19,4.1093033444881435,4.109031841754914,0.0182125,0.01885
20,4.108465958833694,4.108197176456452,0.017125,0.0176
21,4.107672071456909,4.107389106750488,0.024,0.0257
22,4.10696942448616,4.106686964035034,0.03545,0.03655
23,4.106207981109619,4.105919709205628,0.0336625,0.0346
24,4.1052733838558195,4.104981334209442,0.0329625,0.03425
25,4.1042551112174985,4.103970010280609,0.0429625,0.0444
26,4.103573280572891,4.103285710811615,0.04875,0.0507
27,4.102992808818817,4.102687273025513,0.0475125,0.04895
28,4.102227030992508,4.101917123794555,0.050075,0.052
29,4.101159483194351,4.100851812362671,0.0509,0.0528
30,4.100421571731568,4.100120196342468,0.05155,0.0532
31,4.099752614498138,4.099434099197388,0.051575,0.05325
32,4.098871686458588,4.098560774326325,0.051575,0.05325
33,4.0981323945522306,4.097824494838715,0.0515625,0.05325
34,4.0973477518558505,4.097030835151672,0.0515625,0.05325
35,4.096607037782669,4.096306464672089,0.05155,0.05325
36,4.0956630039215085,4.095341322422027,0.0515375,0.05325
37,4.094718781709671,4.0943857765197755,0.0515375,0.05325
38,4.093980584144592,4.093646593093872,0.0515375,0.05325
39,4.093148665428162,4.092807800769806,0.0515375,0.05325
40,4.0920133674144745,4.091650762557983,0.0515375,0.05325
41,4.091131566762924,4.090783543586731,0.0515375,0.05325
42,4.090340883135796,4.089982748031616,0.0515375,0.05325
43,4.089647830724716,4.0892899179458615,0.0515375,0.05325
44,4.088733804225922,4.088356363773346,0.0515375,0.05325
45,4.0880918264389035,4.08771011352539,0.0515375,0.05325
46,4.087290472984314,4.08691091299057,0.0515375,0.05325
47,4.0863900935649875,4.0860031914711,0.0515375,0.05325
48,4.085440175533295,4.0850657057762145,0.0515375,0.05325
49,4.084742248654366,4.084385364055634,0.0515375,0.05325
50,4.08387475669384,4.083511106967926,0.0515375,0.05325
51,4.083482158184052,4.083106667995453,0.0515375,0.05325
52,4.083003886342048,4.082616813182831,0.0515375,0.05325
53,4.082109854221344,4.08171730518341,0.0515375,0.05325
54,4.0816533672809605,4.081247370243073,0.0515375,0.05325
55,4.081064333915711,4.080647270679474,0.0515375,0.05325
56,4.080705330371857,4.080284883975983,0.0515375,0.05325
57,4.079866893291474,4.0794496965408324,0.0515375,0.05325
58,4.078709679245949,4.07826704621315,0.0515375,0.05325
59,4.077761961221695,4.077309042215347,0.0515375,0.05325
60,4.0768172878026965,4.076349436044693,0.0515375,0.05325
61,4.075982501506806,4.075504302978516,0.0515375,0.05325
62,4.075003336071968,4.07452288031578,0.0515375,0.05325
63,4.07427802503109,4.073781599998474,0.0515375,0.05325
64,4.073558208346367,4.0730394113063815,0.0515375,0.05325
65,4.072760543823242,4.072243274450302,0.0515375,0.05325
66,4.072032456994057,4.071513340473175,0.0515375,0.05325
67,4.070906773805619,4.070355373620987,0.0515375,0.05325
68,4.069989663958549,4.069440090656281,0.0515375,0.05325
69,4.069025648832321,4.068475357294083,0.0515375,0.05325
70,4.068044663667679,4.0675001192092894,0.0515375,0.05325
71,4.067074587941169,4.0665236341953275,0.0515375,0.05325
72,4.065981319546699,4.065410180091858,0.0515375,0.05325
73,4.064932948350906,4.064356385469437,0.0515375,0.05325
74,4.064077662825585,4.063499023914337,0.0515375,0.05325
75,4.062724124789238,4.062126041650772,0.0515375,0.05325
76,4.062044363617897,4.061438622474671,0.0515375,0.05325
77,4.061086397171021,4.060466691255569,0.0515375,0.05325
78,4.060297593474388,4.059661741256714,0.0515375,0.05325
79,4.059643235802651,4.059001169204712,0.0515375,0.05325
80,4.058645448684692,4.057995822429657,0.0515375,0.05325
81,4.057847405076027,4.057200115919113,0.0515375,0.05325
82,4.057072438597679,4.0564280700683595,0.0515375,0.05325
83,4.056452364325524,4.055792992115021,0.0515375,0.05325
84,4.055857586264611,4.0551993429660795,0.0515375,0.05325
85,4.054969854354859,4.054308832883835,0.0515375,0.05325
86,4.054245798587799,4.053568367958069,0.0515375,0.05325
87,4.053371630907058,4.052679477930069,0.0515375,0.05325
88,4.052277532815933,4.051577970981598,0.0515375,0.05325
89,4.051576885581016,4.050879838466645,0.0515375,0.05325
90,4.05048477590084,4.0497782731056216,0.0515375,0.05325
91,4.049321444034576,4.048608762025833,0.0515375,0.05325
92,4.048608687520027,4.04787789106369,0.0515375,0.05325
93,4.047797158360481,4.047062579393387,0.0515375,0.05325
94,4.046434377431869,4.045712599754333,0.0515375,0.05325
95,4.045413568615913,4.044705979824066,0.0515375,0.05325
96,4.044814157485962,4.0440799939632415,0.0515375,0.05325
97,4.043969477415085,4.0432195580005645,0.0515375,0.05325
98,4.043121882677078,4.042365114688874,0.0515375,0.05325
99,4.04214683175087,4.041379635334015,0.0515375,0.05325
100,4.041160712838173,4.040370483398437,0.0515375,0.05325
101,4.040361328125,4.039567822217942,0.0515375,0.05325
102,4.0400229352712635,4.039245915412903,0.0515375,0.05325
103,4.039142752885819,4.038368624448776,0.0515375,0.05325
104,4.03790934920311,4.037132741212845,0.0515375,0.05325
105,4.037185796499252,4.036416022777558,0.0515375,0.05325
106,4.035799453854561,4.034978141784668,0.0515375,0.05325
107,4.034783754348755,4.033962827920914,0.0515375,0.05325
108,4.033852745890617,4.033028995990753,0.0515375,0.05325
109,4.032902354001999,4.032079957723617,0.0515375,0.05325
110,4.032015845179558,4.0311773431301114,0.0515375,0.05325
111,4.0311139327287675,4.030253102779389,0.0515375,0.05325
112,4.03013502240181,4.029271461963654,0.0515375,0.05325
113,4.02924442589283,4.028390153646469,0.0515375,0.05325
114,4.028466014266014,4.027598317861557,0.0515375,0.05325
115,4.027474142313004,4.026603662967682,0.0515375,0.05325
116,4.026365178823471,4.025487550497055,0.0515375,0.05325
117,4.025625777840614,4.024745637178421,0.0515375,0.05325
118,4.024479634165764,4.023579374551773,0.0515375,0.05325
119,4.0233285087347035,4.022420778274536,0.0515375,0.05325
120,4.022039765715599,4.021111726760864,0.0515375,0.05325
121,4.0210041534900665,4.020074965953827,0.0515375,0.05325
122,4.019881629943848,4.0189619743824005,0.0515375,0.05325
123,4.018659672141075,4.017740974426269,0.0515375,0.05325
124,4.017675133347511,4.016754003763199,0.0515375,0.05325
125,4.016603764295578,4.015671358108521,0.0515375,0.05325
126,4.015774902701378,4.014846379756928,0.0515375,0.05325
127,4.014790375232696,4.0138378584384915,0.0515375,0.05325
128,4.014154074192047,4.013224108219147,0.0515375,0.05325
129,4.013461400270462,4.012510675191879,0.0515375,0.05325
130,4.012710842490196,4.011762741804123,0.0515375,0.05325
131,4.011730050444603,4.010788542032242,0.0515375,0.05325
132,4.010772525668144,4.0098219025135045,0.0515375,0.05325
133,4.009773698449135,4.008813800811768,0.0515375,0.05325
134,4.008723427653313,4.007761398553848,0.0515375,0.05325
135,4.0080501621961595,4.007062076330185,0.0515375,0.05325
136,4.007021048665047,4.006001936197281,0.0515375,0.05325
137,4.006113021969795,4.005076631307602,0.0515375,0.05325
138,4.005529744029045,4.004495955705643,0.0515375,0.05325
139,4.004846981167793,4.003786042928696,0.0515375,0.05325
140,4.003929572105408,4.002881677150726,0.0515375,0.05325
141,4.002880111932755,4.0018208527565005,0.0515375,0.05325
142,4.002113938927651,4.001041271686554,0.0515375,0.05325
143,4.00166572034359,4.000581899881363,0.0515375,0.05325
144,4.001034947633744,3.999949641227722,0.0515375,0.05325
145,4.000209513306618,3.9991304206848146,0.0515375,0.05325
146,3.9995143038034437,3.9984334766864777,0.0515375,0.05325
147,3.9988407707214355,3.9977467954158783,0.0515375,0.05325
148,3.9981257569789888,3.9970281422138214,0.0515375,0.05325
149,3.9971473276615144,3.9960686647892,0.0515375,0.05325
150,3.996203252673149,3.995104397535324,0.0515375,0.05325
151,3.995261488556862,3.9941392600536347,0.0515375,0.05325
152,3.9946319019794463,3.9935057127475737,0.0515375,0.05325
153,3.994207980632782,3.9930735754966737,0.0515375,0.05325
154,3.9934350138902666,3.9922849380970002,0.0515375,0.05325
155,3.9926810652017592,3.9915187633037568,0.0515375,0.05325
156,3.991611607670784,3.990458381175995,0.0515375,0.05325
157,3.990695747733116,3.9895311796665194,0.0515375,0.05325
158,3.989736084938049,3.9885963308811188,0.0515375,0.05325
159,3.988705123066902,3.9875914239883423,0.0515375,0.05325
160,3.987844851613045,3.986714183092117,0.0515375,0.05325
161,3.9868102079629897,3.9856785249710085,0.0515375,0.05325
162,3.985889050960541,3.9847505640983583,0.0515375,0.05325
163,3.985246253013611,3.9841056656837464,0.0515375,0.05325
164,3.9838324332237245,3.9826978385448455,0.0515375,0.05325
165,3.9832052218914034,3.9820816278457642,0.0515375,0.05325
166,3.98236652135849,3.9812453818321227,0.0515375,0.05325
167,3.9813815712928773,3.980252469778061,0.0515375,0.05325
168,3.980879027247429,3.979763594865799,0.0515375,0.05325
169,3.979706578850746,3.978579320907593,0.0515375,0.05325
170,3.978738840818405,3.977607753276825,0.0515375,0.05325
171,3.977897062897682,3.976755259037018,0.0515375,0.05325
172,3.9775886118412016,3.97644917845726,0.0515375,0.05325
173,3.976876004934311,3.9757621002197268,0.0515375,0.05325
174,3.976041007041931,3.974960129261017,0.0515375,0.05325
175,3.975195472240448,3.9741068613529205,0.0515375,0.05325
176,3.9746542805433274,3.973555908203125,0.0515375,0.05325
177,3.973613092303276,3.9725218760967254,0.0515375,0.05325
178,3.972563021183014,3.9714563262462614,0.0515375,0.05325
179,3.971658195257187,3.9705297994613646,0.0515375,0.05325
180,3.970513129234314,3.969388566017151,0.0515375,0.05325
181,3.9695798540115357,3.9684588432312013,0.0515375,0.05325
182,3.9687765234708787,3.9676364362239838,0.0515375,0.05325
183,3.968042922616005,3.966890960931778,0.0515375,0.05325
184,3.9666631042957308,3.96551100730896,0.0515375,0.05325
185,3.9658814376592635,3.9647281432151793,0.0515375,0.05325
186,3.9648415106534958,3.9636945044994354,0.0515375,0.05325
187,3.9641269487142563,3.962966324090958,0.0515375,0.05325
188,3.963575161099434,3.962390239238739,0.0515375,0.05325
189,3.9629706174135206,3.9618169856071472,0.0515375,0.05325
190,3.9621725523471834,3.9610017216205597,0.0515375,0.05325
191,3.9605462056398393,3.9593567180633547,0.0515375,0.05325
192,3.9593166798353194,3.9581061112880707,0.0515375,0.05325
193,3.9584331172704696,3.9572244572639463,0.0515375,0.05325
194,3.9580360209941863,3.9568079257011415,0.0515375,0.05325
195,3.95663549721241,3.9554265761375427,0.0515375,0.05325
196,3.9556630009412768,3.9544572901725767,0.0515375,0.05325
197,3.954608564376831,3.9533786261081696,0.0515375,0.05325
198,3.9539099180698396,3.9526774311065673,0.0515375,0.05325
199,3.9529540795087814,3.9517185282707215,0.0515375,0.05325
200,3.952258064746857,3.951018387079239,0.0515375,0.05325
201,3.950931978225708,3.9496949326992037,0.0515375,0.05325
202,3.9501598435640335,3.9488997066020968,0.0515375,0.05325
203,3.94880864739418,3.9475424921512605,0.0515375,0.05325
204,3.947753078341484,3.9464692854881287,0.0515375,0.05325
205,3.946888054609299,3.945592942237854,0.0515375,0.05325
206,3.945981642007828,3.9446954023838043,0.0515375,0.05325
207,3.944862428307533,3.943591169118881,0.0515375,0.05325
208,3.943768430352211,3.942482283115387,0.0515375,0.05325
209,3.942869225144386,3.941594443321228,0.0515375,0.05325
210,3.9421884232759474,3.9409115850925445,0.0515375,0.05325
211,3.941545943617821,3.9402547061443327,0.0515375,0.05325
212,3.940496184229851,3.9392084062099455,0.0515375,0.05325
213,3.939938019514084,3.938630681037903,0.0515375,0.05325
214,3.939697487950325,3.9383764839172364,0.0515375,0.05325
215,3.9390900671482085,3.937755744457245,0.0515375,0.05325
216,3.938218379616737,3.9368681848049163,0.0515375,0.05325
217,3.9374188661575316,3.936065047979355,0.0515375,0.05325
218,3.936627799272537,3.935267199277878,0.0515375,0.05325
219,3.935932131409645,3.9345303535461427,0.0515375,0.05325
220,3.9352031141519546,3.933790180683136,0.0515375,0.05325
221,3.9347678500413896,3.933339194059372,0.0515375,0.05325
222,3.933636209368706,3.932185130119324,0.0515375,0.05325
223,3.9326144707202912,3.9311702632904053,0.0515375,0.05325
224,3.931945015788078,3.930483387708664,0.0515375,0.05325
225,3.9315880846977236,3.930129690170288,0.0515375,0.05325
226,3.930549649000168,3.9290908825397493,0.0515375,0.05325
227,3.9293343621492385,3.927871230840683,0.0515375,0.05325
228,3.9288072031736374,3.927336391210556,0.0515375,0.05325
229,3.928344429731369,3.9268794155120847,0.0515375,0.05325
230,3.9276702600717543,3.9262103879451753,0.0515375,0.05325
231,3.9269164174795153,3.925456473827362,0.0515375,0.05325
232,3.9267119574546814,3.9252388632297515,0.0515375,0.05325
233,3.9256251204013823,3.9241418504714964,0.0515375,0.05325
234,3.925069734454155,3.923581984043121,0.0515375,0.05325
235,3.9242387521266937,3.922733689546585,0.0515375,0.05325
236,3.9235657119750975,3.9220651042461396,0.0515375,0.05325
237,3.9227480590343475,3.9212257790565492,0.0515375,0.05325
238,3.921775960922241,3.920257660150528,0.0515375,0.05325
239,3.921466787457466,3.9200030052661896,0.0515375,0.05325
240,3.920924243927002,3.9194647634029387,0.0515375,0.05325
241,3.9201569247245787,3.9186759424209594,0.0515375,0.05325
242,3.919792782664299,3.918344728946686,0.0515375,0.05325
243,3.9192109650373457,3.91778280377388,0.0515375,0.05325
244,3.918428350687027,3.917053642272949,0.0515375,0.05325
245,3.917888112068176,3.916516968011856,0.0515375,0.05325
246,3.9169241881370542,3.9155777871608732,0.0515375,0.05325
247,3.91649976670742,3.9151521134376526,0.0515375,0.05325
248,3.916258867383003,3.914880863428116,0.0515375,0.05325
249,3.9150225919485093,3.9136209511756896,0.0515375,0.05325
250,3.914271583557129,3.9128770387172698,0.0515375,0.05325
251,3.9134322321414947,3.912032035589218,0.0515375,0.05325
